Date,Close,daily_return,position,gross_return,net_return_0bps,equity_0bps,transition,net_return_5bps,equity_5bps,net_return_10bps,equity_10bps,net_return_25bps,equity_25bps
2000-05-04,141.8125,0.007548845470692678,1.0,0.007548845470692678,0.007548845470692678,91737.42516544374,False,0.007548845470692678,91668.84846006645,0.007548845470692678,91600.30593590069,0.007548845470692678,91394.88336547228
2000-05-05,143.53125,0.012119876597620038,1.0,0.012119876597620038,0.012119876597620038,92849.27143783233,False,0.012119876597620038,92779.86359124839,0.012119876597620038,92710.49034014804,0.012119876597620038,92502.57807351569
2000-05-08,142.45313,-0.00751139560200309,1.0,-0.00751139560200309,-0.00751139560200309,92151.84382870501,False,-0.00751139560200309,92082.95733191464,-0.00751139560200309,92014.10517074751,-0.00751139560200309,91807.75461540032
2000-05-09,141.3125,-0.008007054671245073,1.0,-0.008007054671245073,-0.008007054671245073,91413.97897711254,False,-0.008007054671245073,91345.64405826807,-0.008007054671245073,91277.34320011965,-0.008007054671245073,91072.64490495056
2000-05-10,138.125,-0.022556390977443663,1.0,-0.022556390977443663,-0.022556390977443663,89352.00952650096,False,-0.022556390977443663,89285.21599680337,-0.022556390977443663,89218.45575951543,-0.022556390977443663,89018.37471912461
2000-05-11,141.28125,0.022850678733031593,1.0,0.022850678733031593,0.022850678733031593,91393.76359034181,False,0.022850678733031593,91325.44378315566,0.022850678733031593,91257.15802913331,0.022850678733031593,91052.50500116794
2000-05-12,142.8125,0.010838310108383098,1.0,0.010838310108383098,0.010838310108383098,92384.31754210619,False,0.010838310108383098,92315.25726366321,0.010838310108383098,92246.23140746278,0.010838310108383098,92039.3602865157
2000-05-15,145.28125,0.017286652078774667,0.0,0.0,0.0,92384.31754210619,True,-0.00025,92292.1784493473,-0.0005,92200.10829175907,-0.00125,91924.31108615756
2000-05-16,146.6875,0.009679500967950005,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-05-17,145.15625,-0.010438858116744831,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-05-18,143.375,-0.012271259418729863,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-05-19,141.125,-0.01569311246730598,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-05-22,140.0625,-0.0075287865367581475,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-05-23,138.0,-0.014725568942436373,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-05-24,140.25,0.016304347826086918,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-05-25,137.84375,-0.01715686274509809,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-05-26,138.0,0.001133529811834011,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-05-30,142.5,0.032608695652173836,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-05-31,142.8125,0.002192982456140413,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-06-01,145.3125,0.017505470459518557,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-06-02,147.84375,0.0174193548387096,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-06-05,147.125,-0.004861551469033998,1.0,-0.004861551469033998,-0.004861551469033998,91935.18642744367,True,-0.005111551469033998,91820.42222901419,-0.005361551469033998,91705.77266570229,-0.006111551469033998,91362.51092769901
2000-06-06,146.46875,-0.0044604927782497805,1.0,-0.0044604927782497805,-0.0044604927782497805,91525.110192317,False,-0.0044604927782497805,91410.85789876581,-0.0044604927782497805,91296.7197290031,-0.0044604927782497805,90954.98910750325
2000-06-07,147.48438,0.006934107104757725,1.0,0.006934107104757725,0.006934107104757725,92159.75510916529,False,0.006934107104757725,92044.71057797366,0.006934107104757725,91929.78096191706,0.006934107104757725,91585.68074368675
2000-06-08,146.90625,-0.003919940538787858,1.0,-0.003919940538787858,-0.003919940538787858,91798.4943490681,False,-0.003919940538787858,91683.90078559806,-0.003919940538787858,91569.42168680255,-0.003919940538787858,91226.67032096708
2000-06-09,146.59375,-0.0021272069772388935,1.0,-0.0021272069772388935,-0.0021272069772388935,91603.21995138873,False,-0.0021272069772388935,91488.87015214647,-0.0021272069772388935,91374.63457408865,-0.0021272069772388935,91032.61231135005
2000-06-12,144.875,-0.011724578981027522,1.0,-0.011724578981027522,-0.011724578981027522,90529.21076415225,False,-0.011724578981027522,90416.20166816266,-0.011724578981027522,90303.30545416223,-0.011724578981027522,89965.29325845637
2000-06-13,147.59375,0.018766177739430567,0.0,0.0,0.0,90529.21076415225,True,-0.00025,90393.59761774562,-0.0005,90258.15380143515,-0.00125,89852.8366418833
2000-06-14,147.84375,0.0016938386618674528,0.0,0.0,0.0,90529.21076415225,False,0.0,90393.59761774562,0.0,90258.15380143515,0.0,89852.8366418833
2000-06-15,148.15625,0.0021137180300148106,0.0,0.0,0.0,90529.21076415225,False,0.0,90393.59761774562,0.0,90258.15380143515,0.0,89852.8366418833
2000-06-16,146.59375,-0.010546298249314523,0.0,-0.0,-0.0,90529.21076415225,False,-0.0,90393.59761774562,-0.0,90258.15380143515,-0.0,89852.8366418833
2000-06-19,148.46875,0.012790449797484449,0.0,0.0,0.0,90529.21076415225,False,0.0,90393.59761774562,0.0,90258.15380143515,0.0,89852.8366418833
2000-06-20,147.9375,-0.003578194064407514,0.0,-0.0,-0.0,90529.21076415225,False,-0.0,90393.59761774562,-0.0,90258.15380143515,-0.0,89852.8366418833
2000-06-21,147.875,-0.00042247570764686326,0.0,-0.0,-0.0,90529.21076415225,False,-0.0,90393.59761774562,-0.0,90258.15380143515,-0.0,89852.8366418833
2000-06-22,145.625,-0.015215553677092153,0.0,-0.0,-0.0,90529.21076415225,False,-0.0,90393.59761774562,-0.0,90258.15380143515,-0.0,89852.8366418833
2000-06-23,144.375,-0.008583690987124415,0.0,-0.0,-0.0,90529.21076415225,False,-0.0,90393.59761774562,-0.0,90258.15380143515,-0.0,89852.8366418833
2000-06-26,146.23438,0.012878822510822507,0.0,0.0,0.0,90529.21076415225,False,0.0,90393.59761774562,0.0,90258.15380143515,0.0,89852.8366418833
2000-06-27,145.15625,-0.007372616480474603,0.0,-0.0,-0.0,90529.21076415225,False,-0.0,90393.59761774562,-0.0,90258.15380143515,-0.0,89852.8366418833
2000-06-28,145.5625,0.0027987082884821657,0.0,0.0,0.0,90529.21076415225,False,0.0,90393.59761774562,0.0,90258.15380143515,0.0,89852.8366418833
2000-06-29,144.1875,-0.00944611421210817,0.0,-0.0,-0.0,90529.21076415225,False,-0.0,90393.59761774562,-0.0,90258.15380143515,-0.0,89852.8366418833
2000-06-30,145.28125,0.0075856090160382195,0.0,0.0,0.0,90529.21076415225,False,0.0,90393.59761774562,0.0,90258.15380143515,0.0,89852.8366418833
2000-07-03,147.28125,0.013766401376640092,0.0,0.0,0.0,90529.21076415225,False,0.0,90393.59761774562,0.0,90258.15380143515,0.0,89852.8366418833
2000-07-05,144.625,-0.018035221727137674,0.0,-0.0,-0.0,90529.21076415225,False,-0.0,90393.59761774562,-0.0,90258.15380143515,-0.0,89852.8366418833
2000-07-06,145.75,0.007778738115816752,1.0,0.007778738115816752,0.007778738115816752,91233.41378651817,True,0.007528738115816752,91074.14734155613,0.007278738115816752,90915.11926577291,0.006528738115816752,90439.46228128142
2000-07-07,148.09375,0.01608061749571177,1.0,0.01608061749571177,0.01608061749571177,92700.50341644717,False,0.01608061749571177,92538.6758687038,0.01608061749571177,92377.09052326283,0.01608061749571177,91893.78468074456
2000-07-10,147.84375,-0.001688119856509851,1.0,-0.001688119856509851,-0.001688119856509851,92544.01385592141,False,-0.001688119856509851,92382.4594924747,-0.001688119856509851,92221.1469224639,-0.001688119856509851,91738.65695813515
2000-07-11,148.15625,0.0021137180300148106,1.0,0.0021137180300148106,0.0021137180300148106,92739.62580657861,False,0.0021137180300148106,92577.72996276106,0.0021137180300148106,92416.07642346255,0.0021137180300148106,91932.56661139692
2000-07-12,149.125,0.006538704914575089,1.0,0.006538704914575089,0.006538704914575089,93346.02285361594,False,0.006538704914575089,93183.06842064878,0.006538704914575089,93020.3578765584,0.006538704914575089,92533.68653650835
2000-07-13,149.78125,0.0044006705783739,1.0,0.0044006705783739,0.0044006705783739,93756.80794999607,False,0.0044006705783739,93593.13640825012,0.0044006705783739,93429.70982865558,0.0044006705783739,92940.89680835804
2000-07-14,151.25,0.00980596703525971,1.0,0.00980596703525971,0.00980596703525971,94676.1841180849,False,0.00980596703525971,94510.90761859599,0.00980596703525971,94345.87848334925,0.00980596703525971,93852.27217868828
2000-07-17,151.0,-0.0016528925619834212,1.0,-0.0016528925619834212,-0.0016528925619834212,94519.69455755915,False,-0.0016528925619834212,94354.69124236691,-0.0016528925619834212,94189.93488255033,-0.0016528925619834212,93697.14445607888
2000-07-18,149.76563,-0.0081746357615895,1.0,-0.0081746357615895,-0.0081746357615895,93747.03048225441,False,-0.0081746357615895,93583.37600906331,-0.0081746357615895,93419.96647247764,-0.0081746357615895,92931.2044282494
2000-07-19,148.5625,-0.008033418615472687,1.0,-0.008033418615472687,-0.008033418615472687,92993.92134243298,False,-0.008033418615472687,92831.58157413332,-0.008033418615472687,92669.48477476081,-0.008033418615472687,92184.64916063721
2000-07-20,150.625,0.013883045856121212,1.0,0.013883045856121212,0.013883045856121212,94284.9602167705,False,0.013883045856121212,94120.36667802327,0.013883045856121212,93956.01948135195,0.013883045856121212,93464.45287216478
2000-07-21,147.6875,-0.019502074688796722,1.0,-0.019502074688796722,-0.019502074688796722,92446.20788059282,False,-0.019502074688796722,92284.82425733152,-0.019502074688796722,92123.68217196458,-0.019502074688796722,91641.7021315043
2000-07-24,146.84375,-0.005713076597545497,1.0,-0.005713076597545497,-0.005713076597545497,91918.05561381839,False,-0.005713076597545497,91757.59398755836,-0.005713076597545497,91597.37251926822,-0.005713076597545497,91118.14606769757
2000-07-25,147.3125,0.0031921685464992855,1.0,0.0031921685464992855,0.0031921685464992855,92211.4735398042,False,0.0031921685464992855,92050.4996929879,0.0031921685464992855,91889.7667707662,0.0031921685464992855,91409.0105475902
2000-07-26,145.875,-0.009758167161646125,1.0,-0.009758167161646125,-0.009758167161646125,91311.65856678107,False,-0.009758167161646125,91152.25552967067,-0.009758167161646125,90993.09106617239,-0.009758167161646125,90517.02614258614
2000-07-27,145.375,-0.003427592116538092,1.0,-0.003427592116538092,-0.003427592116538092,90998.67944572956,False,-0.003427592116538092,90839.8227772125,-0.003427592116538092,90681.20386457455,-0.003427592116538092,90206.77069736735
2000-07-28,142.09375,-0.022570937231298327,1.0,-0.022570937231298327,-0.022570937231298327,88944.75396382896,False,-0.022570937231298327,88789.48283920577,-0.022570937231298327,88634.44410408866,-0.022570937231298327,88170.71933811894
2000-07-31,143.0,0.006377831537277334,1.0,0.006377831537277334,0.006377831537277334,89512.02862073484,False,0.006377831537277334,89355.7672030362,0.006377831537277334,89199.73965698476,0.006377831537277334,88733.05733257803
2000-08-01,143.875,0.006118881118881037,1.0,0.006118881118881037,0.006118881118881037,90059.74208257499,False,0.006118881118881037,89902.52451983799,0.006118881118881037,89745.542259781,0.006118881118881037,89276.00436171092
2000-08-02,144.59375,0.004995655951346656,0.0,0.0,0.0,90059.74208257499,True,-0.00025,89880.04888870801,-0.0005,89700.66948865111,-0.00125,89164.4093562588
2000-08-03,145.59375,0.006915928247244407,0.0,0.0,0.0,90059.74208257499,False,0.0,89880.04888870801,0.0,89700.66948865111,0.0,89164.4093562588
2000-08-04,146.375,0.00536595836016307,0.0,0.0,0.0,90059.74208257499,False,0.0,89880.04888870801,0.0,89700.66948865111,0.0,89164.4093562588
2000-08-07,148.125,0.011955593509820561,0.0,0.0,0.0,90059.74208257499,False,0.0,89880.04888870801,0.0,89700.66948865111,0.0,89164.4093562588
2000-08-08,148.6875,0.0037974683544304,0.0,0.0,0.0,90059.74208257499,False,0.0,89880.04888870801,0.0,89700.66948865111,0.0,89164.4093562588
2000-08-09,147.4375,-0.008406893652795344,0.0,-0.0,-0.0,90059.74208257499,False,-0.0,89880.04888870801,-0.0,89700.66948865111,-0.0,89164.4093562588
2000-08-10,146.71875,-0.0048749470114455296,0.0,-0.0,-0.0,90059.74208257499,False,-0.0,89880.04888870801,-0.0,89700.66948865111,-0.0,89164.4093562588
2000-08-11,147.40625,0.00468583599574024,0.0,0.0,0.0,90059.74208257499,False,0.0,89880.04888870801,0.0,89700.66948865111,0.0,89164.4093562588
2000-08-14,149.28125,0.012719949120203466,0.0,0.0,0.0,90059.74208257499,False,0.0,89880.04888870801,0.0,89700.66948865111,0.0,89164.4093562588
2000-08-15,149.15625,-0.0008373456144022962,0.0,-0.0,-0.0,90059.74208257499,False,-0.0,89880.04888870801,-0.0,89700.66948865111,-0.0,89164.4093562588
2000-08-16,148.625,-0.003561701236119874,1.0,-0.003561701236119874,-0.003561701236119874,89738.97618787484,True,-0.0038117012361198743,89537.45299525642,-0.0040617012361198745,89336.33216850826,-0.004811701236119874,88735.37685754139
2000-08-17,150.1875,0.010513036164844447,1.0,0.010513036164844447,0.010513036164844447,90682.40528993409,False,0.010513036164844447,90478.7634767036,0.010513036164844447,90275.52825943034,0.010513036164844447,89668.25508354581
2000-08-18,149.6875,-0.0033291718684976823,1.0,-0.0033291718684976823,-0.0033291718684976823,90380.50797727513,False,-0.0033291718684976823,90177.54412264051,-0.0033291718684976823,89974.98551033527,-0.0033291718684976823,89369.7340512244
2000-08-21,150.5,0.00542797494780789,1.0,0.00542797494780789,0.00542797494780789,90871.09111034594,False,0.00542797494780789,90667.02557299304,0.00542797494780789,90463.36747761477,0.00542797494780789,89854.83072874669
2000-08-22,150.25,-0.0016611295681062677,1.0,-0.0016611295681062677,-0.0016611295681062677,90720.14245401646,False,-0.0016611295681062677,90516.4158959615,-0.0016611295681062677,90313.09610306723,-0.0016611295681062677,89705.57021258598
2000-08-23,150.84375,0.003951747088186464,1.0,0.003951747088186464,0.003951747088186464,91078.64551279899,False,0.003951747088186464,90874.11387891145,0.003951747088186464,90669.99061761763,0.003951747088186464,90060.06393846768
2000-08-24,151.3125,0.003107520198881275,1.0,0.003107520198881275,0.003107520198881275,91361.67424341675,False,0.003107520198881275,91156.5070233456,0.003107520198881275,90951.74944489426,0.003107520198881275,90339.927406269
2000-08-25,151.25,-0.00041305245766209975,1.0,-0.00041305245766209975,-0.00041305245766209975,91323.9370793344,False,-0.00041305245766209975,91118.85460408771,-0.00041305245766209975,90914.18160125738,-0.00041305245766209975,90302.61227722882
2000-08-28,151.76563,0.0034091239669420403,1.0,0.0034091239669420403,0.0034091239669420403,91635.27170198706,False,0.0034091239669420403,91429.49007515883,0.0034091239669420403,91224.11931668915,0.0034091239669420403,90610.46507702059
2000-08-29,151.79688,0.00020590959889932314,1.0,0.00020590959889932314,0.00020590959889932314,91654.14028402825,False,0.00020590959889932314,91448.31628478777,0.00020590959889932314,91242.90323850758,0.00020590959889932314,90629.12264154069
